transaction_id,event_ids,chain,tx_hash,block_number,timestamp,from_address,to_address,transaction_role,anomaly_type,description,label_status,review_status,asset_movements,amount_description,counterpart_transactions,pairing_status,reference_urls,notes
TXN-000282,"[""EVT-000042""]",Ethereum,0x56b4551dd7e8f475a2c70c7a7e53a5e9a1d5e09f33dac0d89b7816748a8caaf6,,,,,"[""process_release"",""withdraw"",""withdrawal""]","[""M1_control_plane"",""Off-chain""]",,candidate_anomaly,pending,[],10000000000000000000000;1e+22,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000283,"[""EVT-000042""]",Ethereum,0x56b4ade16ad35792f0515da867c3124210ef233b4b18f047b470976da8034f61,,,,,"[""message-processing"",""mint_or_release"",""secondary"",""withdrawal""]","[""Zero-root proof bypass let the Replica process an unauthorized message and release bridge assets""]",,candidate_anomaly,pending,[],300000000;300000000.0,[],unpaired,"[""https://etherscan.io/tx/0x56b4ade16ad35792f0515da867c3124210ef233b4b18f047b470976da8034f61"",""https://github.com/nomad-xyz/hack-data/blob/main/analysis/hack/transaction_hashes.json"",""https://www.coinbase.com/en-gb/blog/nomad-bridge-incident-analysis""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000284,"[""EVT-000079""]",Ethereum,0x56e6efe2c4fe88a03b5e65a7e295869300aa97a9a9f22f0fae93ec712195e5a7,,,,,"[""attack_seed""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://rekt.news/orbit-bridge-rekt/"",""https://t.me/s/OrbitChainChannel/950""]",
TXN-000285,"[""EVT-000186""]",Ethereum,0x57a48345f0b2c9c69b0374e16983b95f4dc2032814f47249b946a078f19d4e0e,,,,,"[""attack_seed""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://de.fi/blog/report-49-billion-lost-in-crypto-in-2022-infographics-a2e83b662196""]",
TXN-000286,"[""EVT-000022""]",Ethereum,0x580206541ab2916d2ef9b89e5bf6e833031700d01f2ea372ec0bec331f38225b,,,,,"[""attack_seed"",""lock"",""source_deposit""]","[""Fake Lock Event"",""M5_source_authenticity"",""Unrealized fallback logic""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://qbt.wiki/en/incident/technical-analysis/""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000287,"[""EVT-000082""]",Ethereum,0x591d054a9db63f0976e533f447df482bed5f24d7429646570b2108a67e24ce54,,,,,"[""lock""]","[""Insecure call permission""]",,candidate_anomaly,pending,[],,[],unpaired,[],
TXN-000288,"[""EVT-000147""]",Ethereum,0x59e06f4259247423cd405b02afd36ba8709d17f1b3e0ef022af043a2e58900a5,,,,,"[""Fund Transfer/Laundering""]","[""Abnormal Asset Transfer""]",,associated,pending,[],50,[],unpaired,"[""https://forum.scrt.network/t/security-incident-axelar-secret-ibc-bridge-exploit-june-10-2026/7995"",""https://hacked.slowmist.io/?c=Bridge""]",
TXN-000289,"[""EVT-000143""]",Ethereum,0x59e52302c53e862fcf833b61eb851ff66e098e3d29db19fd66e5a04734eeb84b,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],274.34,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://www.quillaudits.com/blog/hack-analysis/gravity-bridge-demon-mapping-poisoning""]",
TXN-000290,"[""EVT-000042""]",Ethereum,0x59f84b94953e0f79177e9c66116a89a5e89066037ebe9195a7264f11be924be7,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000291,"[""EVT-000147""]",Ethereum,0x5abb7ce7f64c360372a5b5b069b748d83f2a3b08780d15a72e430fc31e899025,,,,,"[""Fund Transfer/Laundering""]","[""Abnormal Asset Transfer""]",,associated,pending,[],280316.74,[],unpaired,"[""https://forum.scrt.network/t/security-incident-axelar-secret-ibc-bridge-exploit-june-10-2026/7995"",""https://hacked.slowmist.io/?c=Bridge""]",
TXN-000292,"[""EVT-000042""]",Ethereum,0x5ae6b010ff183ae826fc59d1d6e6cfdc0dda52448615c7f59f0a52908bc6da31,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000293,"[""EVT-000022""]",Ethereum,0x5af141b2c19cc8cb77a5583654575a6811664ebc304b75e687a6e356b7dd7cf7,,,,,"[""lock"",""source_deposit""]","[""Fake Lock Event"",""M5_source_authenticity"",""Unrealized fallback logic""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000294,"[""EVT-000147""]",Ethereum,0x5b11120877276e8fb493c420f22776fa19c20e7e1376ab338c0533969606bf0b,,,,,"[""Fund Transfer/Laundering""]","[""Abnormal Asset Transfer""]",,associated,pending,[],6.201,[],unpaired,"[""https://forum.scrt.network/t/security-incident-axelar-secret-ibc-bridge-exploit-june-10-2026/7995"",""https://hacked.slowmist.io/?c=Bridge""]",
TXN-000295,"[""EVT-000007""]",Ethereum,0x5b5a971dcf5e8a2b551e2e9cf3eacf3c30d49a3289afc4eadf1a1d3ef5af87d4,,,,,"[""deposit"",""lock""]","[""Fake Lock Event"",""Insecure call permission"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000296,"[""EVT-000007""]",Ethereum,0x5b6b42c1fecf027d5efcd12c20fc4bf55486e438c580cd3eead326238ffacfa6,,,,,"[""deposit"",""lock"",""secondary"",""source-side""]","[""Attack contract emitted fake ETH deposits that Bifrost credited although value was diverted back to the attacker."",""Fake Lock Event"",""Insecure call permission"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://etherscan.io/tx/0x5b6b42c1fecf027d5efcd12c20fc4bf55486e438c580cd3eead326238ffacfa6"",""https://github.com/Xscope-Tool/Results#thorchain--2"",""https://medium.com/thorchain/post-mortem-eth-router-exploits-1-2-and-premature-return-to-trading-incident-2908928c5fb""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000297,"[""EVT-000042""]",Ethereum,0x5bc5b943cfc0688cb1686cac7ed279fd0a8e0741acb3c88b2ca781304359c20c,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],1049947188403;1049947188403.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000298,"[""EVT-000042""]",Ethereum,0x5c43d21735d45962bc2e855b3a9187b97d2b102d4adfbe5b7003cfeb49a2a349,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],1049947188403;1049947188403.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000299,"[""EVT-000004""]",Ethereum,0x5c5688a9f981a07ed509481352f12f22a4bd7cea46a932c6d6bbe67cca3c54be,,,,,"[""Withdraw"",""signed_receive""]","[""M6_target_release"",""Withdraw""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://chain-swap.medium.com/chainswap-post-mortem-and-compensation-plan-90cad50898ab""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000300,"[""EVT-000042""]",Ethereum,0x5c5f3325d212b8e0863c76995b5aa54aaf22723c3fbd68b38f33b1309c8b16bd,,,,,"[""message-processing"",""mint_or_release"",""secondary"",""withdrawal""]","[""Zero-root proof bypass let the Replica process an unauthorized message and release bridge assets""]",,candidate_anomaly,pending,[],300000000;300000000.0,[],unpaired,"[""https://etherscan.io/tx/0x5c5f3325d212b8e0863c76995b5aa54aaf22723c3fbd68b38f33b1309c8b16bd"",""https://github.com/nomad-xyz/hack-data/blob/main/analysis/hack/transaction_hashes.json"",""https://www.coinbase.com/en-gb/blog/nomad-bridge-incident-analysis""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000301,"[""EVT-000076""]",Ethereum,0x5d30125e15a5a8660f6caf280f26c7a42bc544b8872ca30a3b2de2dbcc8024c8,,,,,"[""custody-outflow"",""secondary""]","[""Compromised or misused HECO bridge operator invoked withdrawToken"",""the successful target transaction released 42399 LINK from the Ethereum bridge contract to the exploit recipient.""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://etherscan.io/tx/0x5d30125e15a5a8660f6caf280f26c7a42bc544b8872ca30a3b2de2dbcc8024c8"",""https://www.certik.com/blog/heco-bridge-exploit"",""https://www.htx.com/zh-cn/support/104954980569005""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000302,"[""EVT-000007""]",Ethereum,0x5da19c1c5c2f6bbdf9d4fb0e6ff16a0df6d6d7fe1f8e95ca755e5b3c6aada458,,,,,"[""deposit"",""lock""]","[""Fake Lock Event"",""Insecure call permission"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000303,"[""EVT-000079""]",Ethereum,0x5e35f4b1886d62543cc027b5c0ef54aac3901a25c37d8ea6b1ab8861c9bd09dd,,,,,"[""attack_or_exploit_tx""]","[""Orbit Bridge REKT""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://etherscan.io/tx/0x5e35f4b1886d62543cc027b5c0ef54aac3901a25c37d8ea6b1ab8861c9bd09dd"",""https://t.me/s/OrbitChainChannel/950""]",
TXN-000304,"[""EVT-000183""]",Ethereum,0x5e4c7966b0eaddaf63f1c89fc1c4c84812905ea79c6bee9d2ada2d2e5afe1f34,,,,,[],[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://rekt.news/badger-rekt/""]",
TXN-000305,"[""EVT-000010""]",Ethereum,0x5e50184e0d68f0ff34d9c49107d684bc8d057ca6dae514c0769736814808282d,,,,,"[""lock"",""withdraw""]","[""Fake Deposit Event"",""Missing check for important fields""]",,candidate_anomaly,pending,[],,[],unpaired,[],
TXN-000306,"[""EVT-000042""]",Ethereum,0x5ef54a9c14b934d7ef90739d80a8832e24cd0c4dd8a5e80cdad402bd001d635a,,,,,"[""process_release"",""withdraw""]","[""M1_control_plane"",""Off-chain""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000307,"[""EVT-000004""]",Ethereum,0x5fdf66a2f564ba7f4ab751d3435275e0549b9412580ae2cceecd771f01ebd54e,,,,,"[""Withdraw"",""signed_receive""]","[""M6_target_release"",""Withdraw""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000308,"[""EVT-000181""]",Ethereum,0x600a869aa3a259158310a233b815ff67ca41eab8961a49918c2031297a02f1cc,,,,,"[""attack_seed""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://peckshield.medium.com/cheese-bank-incident-root-cause-analysis-d076bf87a1e7""]",
TXN-000309,"[""EVT-000042""]",Ethereum,0x61497a1a3d3db0f19238ec58f371a24cf24a2640ad04fa939c159efd3987c566,,,,,"[""attack_seed""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://de.fi/blog/report-49-billion-lost-in-crypto-in-2022-infographics-a2e83b662196""]",
TXN-000310,"[""EVT-000042""]",Ethereum,0x61497a1a8a8659a06358e130ea590e1eed8956edbd99dbb2048cfb46850a8f17,,,,,"[""message-processing"",""mint_or_release"",""primary"",""withdrawal""]","[""Replica accepted an arbitrary message because the trusted root was initialized to zero and unproven messages could be processed by copying valid calldata""]",,candidate_anomaly,pending,[],10000000000;10000000000.0,[],unpaired,"[""https://eth.blockscout.com/api/v2/transactions/0x61497a1a8a8659a06358e130ea590e1eed8956edbd99dbb2048cfb46850a8f17"",""https://etherscan.io/tx/0x61497a1a8a8659a06358e130ea590e1eed8956edbd99dbb2048cfb46850a8f17"",""https://github.com/nomad-xyz/hack-data/blob/main/analysis/hack/transaction_hashes.json"",""https://www.coinbase.com/en-gb/blog/nomad-bridge-incident-analysis""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000311,"[""EVT-000004""]",Ethereum,0x622a9089270462b8e9eebde4359ae7274f463f8849b925b2ef2e1d0c1cce60d9,,,,,"[""Withdraw"",""signed_receive""]","[""M6_target_release"",""Withdraw""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000312,"[""EVT-000007""]",Ethereum,0x6325fc986c965c789153d5b33cb949640b843ece82219dd31ad96e2b78dda45a,,,,,"[""deposit"",""lock"",""secondary"",""source-side""]","[""Attack contract emitted fake ETH deposits that Bifrost credited although value was diverted back to the attacker."",""Fake Lock Event"",""Insecure call permission"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://etherscan.io/tx/0x6325fc986c965c789153d5b33cb949640b843ece82219dd31ad96e2b78dda45a"",""https://github.com/Xscope-Tool/Results#thorchain--2"",""https://medium.com/thorchain/post-mortem-eth-router-exploits-1-2-and-premature-return-to-trading-incident-2908928c5fb""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000313,"[""EVT-000079""]",Ethereum,0x639d27e564214411ad8eb06cf00d85cd90f83503a53ab5bf35dd5c6e1148ae0a,,,,,"[""attack_or_exploit_tx"",""destination-side"",""secondary"",""unauthorized_bridge_vault_withdrawal""]","[""Forged or otherwise unauthorized validator signatures accepted by the bridge withdrawal path."",""Orbit Bridge REKT""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://blog.solidityscan.com/orbit-chain-hack-analysis-b71c36a54a69"",""https://blog.solidityscan.com/orbit-chain-hack-analysis-b71c36a54a69/"",""https://etherscan.io/tx/0x639d27e564214411ad8eb06cf00d85cd90f83503a53ab5bf35dd5c6e1148ae0a"",""https://medium.com/orbit-chain/official-statement-regarding-orbit-bridge-exploit-551928f3dc52"",""https://t.me/s/OrbitChainChannel/950""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000314,"[""EVT-000042""]",Ethereum,0x63f216906ff7c0acc97f98ee4f649ddb267ed03be421119db106e11e1475c6e6,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000315,"[""EVT-000079""]",Ethereum,0x64a6f486c20671e1389b3c7948d46733325c407245a86bf510cb69ef401a3f0e,,,,,"[""attack_or_exploit_tx"",""destination-side"",""secondary"",""unauthorized_bridge_vault_withdrawal""]","[""Forged or otherwise unauthorized validator signatures accepted by the bridge withdrawal path."",""Orbit Bridge REKT""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://blog.solidityscan.com/orbit-chain-hack-analysis-b71c36a54a69"",""https://blog.solidityscan.com/orbit-chain-hack-analysis-b71c36a54a69/"",""https://etherscan.io/tx/0x64a6f486c20671e1389b3c7948d46733325c407245a86bf510cb69ef401a3f0e"",""https://medium.com/orbit-chain/official-statement-regarding-orbit-bridge-exploit-551928f3dc52"",""https://t.me/s/OrbitChainChannel/950""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000316,"[""EVT-000042""]",Ethereum,0x6514a52a52978e482b7115850ede39656fb1175a38f8317bf55ef9c98ce2712b,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],77000000000;77000000000.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000317,"[""EVT-000201""]",Ethereum,0x6551b933b984342fd353d4b522aee7db500900e208dc1337b0c1f17647e36e56,,,,,"[""lock""]","[""Insecure call permission""]",,candidate_anomaly,pending,[],,[],unpaired,[],
TXN-000318,"[""EVT-000042""]",Ethereum,0x657a28015280bb0d92ef17c0e6e6b3542fbd1481a994eece2696bbf581de1c66,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],300000000;300000000.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000319,"[""EVT-000042""]",Ethereum,0x65bb46dbf535b8779dd28fb5045aad736b8c456be2ed8275129622758554ee0e,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000320,"[""EVT-000143""]",Ethereum,0x67a181c333cb75231613c125215168a1eacbb4021d07cf0d91ca8bbaa65f8245,,,,,"[""Exploitation""]","[""Protocol-state Manipulation""]",,candidate_anomaly,pending,[],未核实,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://www.quillaudits.com/blog/hack-analysis/gravity-bridge-demon-mapping-poisoning""]",
TXN-000321,"[""EVT-000010""]",Ethereum,0x67a5e251527b2d8081c9b640f7f65d18ec861190f617ec6c5b156307855e0932,,,,,"[""lock"",""withdraw""]","[""Fake Deposit Event"",""Missing check for important fields""]",,candidate_anomaly,pending,[],,[],unpaired,[],
TXN-000322,"[""EVT-000042""]",Ethereum,0x67eadc7efea9ea1f5271e9f02d7cc18440d3354b6a32d4f4fbd49ef46615a10f,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000323,"[""EVT-000147""]",Ethereum,0x682d058fef74d12677cf6d70a9213eb28b3b3838d9b9028d86ada2ad227776eb,,,,,"[""Fund Transfer/Laundering""]","[""Abnormal Asset Transfer""]",,associated,pending,[],50,[],unpaired,"[""https://forum.scrt.network/t/security-incident-axelar-secret-ibc-bridge-exploit-june-10-2026/7995"",""https://hacked.slowmist.io/?c=Bridge""]",
TXN-000324,"[""EVT-000042""]",Ethereum,0x6836d2edb180c240d0623c57ca784ab0c0171fb132c0f92803ff676c91b69711,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],1049947188403;1049947188403.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000325,"[""EVT-000004""]",Ethereum,0x686d150e7f65b781341d98700bb91dc07fc4af0860628e45fac44c48fe102bab,,,,,"[""Withdraw"",""local_disposition_or_other_version""]","[""M6_target_release"",""Withdraw""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000326,"[""EVT-000184""]",Ethereum,0x68cdec0ac76454c3b0f7af0b8a3895db00adf6daaf3b50a99716858c4fa54c6f,,,,,"[""attack_seed""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://medium.com/@nvy_0x/the-beanstalk-bean-exploit-b038f4d324ea""]",
TXN-000327,"[""EVT-000191""]",Ethereum,0x68e2ab07e09e79360dacda1a32a26b7eb2a9fad361330c103d8093c08c27c719,,,,,"[""withdraw""]","[""Withdraw""]",,candidate_anomaly,pending,[],,[],unpaired,[],
TXN-000328,"[""EVT-000151""]",Ethereum,0x68ff8e072ff76dc90af1cba793b5923eda87945052e078478e35e90aa7ef7955,,,,,"[""Exploitation""]","[""Abnormal Message/Proof""]",,candidate_anomaly,pending,[],未核实,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://paragraph.com/@taiko-labs/taiko-security-incident-a-postmortem-and-next-steps""]",
TXN-000329,"[""EVT-000042""]",Ethereum,0x696f33c5a1597d2c8529f5b45d49097a825a11f0a8b7226602f0a29b2384352a,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],100000000000000000000;1e+20,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000330,"[""EVT-000186""]",Ethereum,0x697869216fca142e3db7fb2c1d97d0c2dc37bd8da4cae2a9e2a8ec40676ec2f7,,,,,"[""attack_seed""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://de.fi/blog/report-49-billion-lost-in-crypto-in-2022-infographics-a2e83b662196""]",
TXN-000331,"[""EVT-000039""]",Ethereum,0x698b6a4da3defaed0b7936e0e90d7bc94df6529f5ec8f4cd47d48f7f73729915,,,,,"[""destination-side"",""secondary""]","[""Compromised 2-of-5 multisig executed an unauthorized WETH withdrawal to the official culprit.""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://etherscan.io/tx/0x698b6a4da3defaed0b7936e0e90d7bc94df6529f5ec8f4cd47d48f7f73729915"",""https://medium.com/harmony-one/harmonys-horizon-bridge-hack-1e8d283b6d66"",""https://www.merklescience.com/blog/hack-track-analysis-of-harmonys-horizon-bridge-exploit""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
